battery_id,cycle_idx,cycle_type,ambient_temp,capacity,voltage_mean,voltage_max,voltage_min,current_mean,current_max,current_min,temp_mean,temp_max,temp_min,temp_range,voltage_range,current_range,capacity_ah,ambient_temp_c,re,rct,risk_score,proxy_label
B0006,116,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,117,discharge,24,1.7710130422682329,3.5151810230271,4.186114015167315,2.3535104841115886,-1.925413982519257,0.0004104562259902084,-2.013562007420154,30.826455697992966,37.35233964342659,23.239016261869025,14.113323381557564,1.8326035310557267,2.0139724636461445,1.7710130422682329,24,,,-0.19580766834181337,0
B0006,118,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,119,charge,24,,4.147133824093723,4.202091955147693,3.221237182213611,0.6368410626284218,1.519026518625429,-3.649826602701682,24.745480280733183,27.75957410527405,23.379014686328624,4.3805594189454276,0.9808547729340815,5.1688531213271105,,24,,,0.4234225460045873,0
B0006,120,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,121,discharge,24,1.7604712448170943,3.514029112834162,4.186378094589789,2.3948058223938364,-1.9198444871883995,0.0009332187923950495,-2.0146073733834746,31.080769482413952,37.58677381866742,23.40832459139638,14.178449227271038,1.7915722721959524,2.01554059217587,1.7604712448170943,24,,,-0.18463424099899414,0
B0006,122,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,123,charge,24,,4.14686600265132,4.201996589667506,3.226823142796513,0.6426056541099174,1.524058558680382,-3.6579210686447445,25.29969472858799,28.315119077831064,23.96950632411881,4.345612753712253,0.9751734468709934,5.181979627325127,,24,,,0.44810834446665887,0
B0006,124,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,125,discharge,24,1.7502913788006587,3.514139684003936,4.185742966026202,2.4418858444380294,-1.908733158939213,0.0014623495361316455,-2.0156412315711094,31.694287817425337,38.207044569893476,23.993875243611917,14.213169326281559,1.743857121588173,2.017103581107241,1.7502913788006587,24,,,-0.1561843636596039,0
B0006,126,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,127,charge,24,,4.146165272892503,4.202078104566653,3.232468571687962,0.6545309456013868,1.5254145928251492,-3.663250342263088,25.719099276376973,28.759435057679752,24.23353834378106,4.5258967138986925,0.9696095328786911,5.188664935088237,,24,,,0.46782341619293766,0
B0006,128,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,129,discharge,24,1.7394925037732578,3.509578354212467,4.1849954235358595,2.391848815367812,-1.90276801874341,-0.0009765358148676846,-2.014135597110891,31.875581783696685,38.340431886092745,24.22249363678538,14.117938249307365,1.7931466081680476,2.0131590612960233,1.7394925037732578,24,,,-0.1503366299774226,0
B0006,130,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,131,charge,24,,4.1467730055348575,4.202221842381282,3.2329595469160965,0.6559124018187802,1.5217171473532471,-3.6628486200461525,25.607949607087512,28.681906125997056,24.003143877825863,4.678762248171193,0.9692622954651853,5.1845657673994,,24,,,0.4636971506375013,0
B0006,132,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,133,discharge,24,1.7546766553637203,3.5110708693292705,4.175622772952551,2.3166154227865463,-1.9093247566511207,0.0005605769329787213,-2.013918427729744,31.543288143901563,38.521539672721865,23.931600807664452,14.589938865057412,1.8590073501660043,2.014479004662723,1.7546766553637203,24,,,-0.1648145614230538,0
B0006,134,charge,24,,4.152354380509434,4.20183690205406,3.3056995710837054,0.6252403280862147,1.5191332498312022,-3.7793272762446426,25.15239521946869,28.544862281131994,23.778448832725132,4.766413448406862,0.8961373309703546,5.298460526075845,,24,,,0.44228008276405983,0
B0006,135,discharge,24,1.7659390941842175,3.5159179315855056,4.191704957733779,2.4110989960643794,-1.9306372167933323,0.0006125224393033973,-2.0164764928559697,31.420983409991024,38.03707160241571,23.80004225730534,14.237029345110368,1.7806059616693997,2.017089015295273,1.7659390941842175,24,,,-0.17070496134279606,0
B0006,136,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,137,charge,24,,4.149073473832747,4.20176801838368,3.224144518665935,0.6288014634575095,1.520178296238574,-3.652499186899819,24.956784398728235,28.227586320387818,23.370591137308754,4.856995183079064,0.9776234997177449,5.172677483138393,,24,,,0.43234061969717585,0
B0006,138,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,139,discharge,24,1.7337887419624838,3.50585340727078,4.185468369564667,2.4510125175432287,-1.907114151507875,0.000726309956247418,-2.014424639912736,31.15837149963786,37.934285687720596,23.325044766777037,14.60924092094356,1.7344558520214384,2.0151509498689837,1.7337887419624838,24,,,-0.18441778498511074,0
B0006,140,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,141,charge,24,,4.149319265033265,4.2020264962422305,3.23786714300843,0.6440540683657684,1.5210805455659264,-3.6795160676623317,24.845753514136497,28.067108057487324,23.26741770371121,4.799690353776114,0.9641593532338004,5.200596613228258,,24,,,0.4304811755384515,0
B0006,142,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,143,discharge,24,1.713325912040734,3.5010379345914444,4.184201889006967,2.471216186082459,-1.8953541357988335,0.0006105952606363766,-2.0136840343383655,31.15661421699882,37.88470784051604,23.22751550921504,14.657192331301005,1.7129857029245086,2.014294629599002,1.713325912040734,24,,,-0.18556206305731676,0
B0006,144,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,145,charge,24,,4.152958435765652,4.201731974579074,3.2415481964497013,0.6094211464181148,1.5205488693019396,-3.6818257982073193,24.759253545817227,28.067128360555888,23.22857899059768,4.8385493699582085,0.9601837781293727,5.202374667509259,,24,,,0.42292772212737606,0
B0006,146,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,147,discharge,24,1.7024077813673466,3.497407662636496,4.185838836583766,2.470968641396993,-1.8892713805954209,0.0013481309742365592,-2.015243276008703,31.206611383963253,38.065368726791895,23.20127236203539,14.864096364756506,1.7148701951867733,2.0165914069829394,1.7024077813673466,24,,,-0.184720408843389,0
B0006,148,charge,24,,4.150611801337876,4.2019364305263425,3.3304983741984855,0.6564647881422182,1.5195918722671178,-3.852084607245219,25.385815273810298,28.576958595190668,24.001495333411164,4.575463261779504,0.871438056327857,5.371676479512336,,24,,,0.45679061146939237,0
B0006,149,discharge,24,1.82371946178183,3.5388872766749144,4.1729165619005535,2.4288023941361625,-1.9819359924929794,0.000883957804000857,-2.014822027548639,33.61169282822636,39.788440481350335,26.602945710082057,13.185494771268278,1.744114167764391,2.01570598535264,1.82371946178183,24,,,-0.07057189511161979,0
B0006,150,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,151,charge,24,,4.133464624796557,4.2019802690229335,3.108769944962185,0.7001015148467099,1.5219116345456263,-3.4977976183423696,27.380478585615847,30.7089708928189,25.76822304772608,4.940747845092819,1.0932103240607485,5.019709252887996,,24,,,0.5390457880437005,1
B0006,152,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,153,discharge,24,1.8081284050314708,3.5327430295356828,4.186982012423103,2.3551430866643166,-1.9653277079992455,0.0013785124508379858,-2.014147642384201,32.85630077141311,39.212903178007906,25.5878756709222,13.625027507085704,1.8318389257587864,2.015526154835039,1.8081284050314708,24,,,-0.10411794019597878,0
B0006,154,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,155,charge,24,,4.140296135804,4.201868241940657,3.1705581489494783,0.6658522396092803,1.5249374688117034,-3.5812607098712266,26.646363956512182,30.106699115532898,24.87944059362003,5.227258521912869,1.0313100929911787,5.10619817868293,,24,,,0.5058373646523437,1
B0006,156,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,157,discharge,24,1.7757610945034283,3.521214759733266,4.186537777937825,2.365933525789291,-1.9470636598230844,0.0013469218858249991,-2.0135457323415866,32.210981559158874,38.66937823121345,24.788511221807962,13.880867009405488,1.820604252148534,2.0148926542274115,1.7757610945034283,24,,,-0.1361998139563723,0
B0006,158,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,159,charge,24,,4.140774096111559,4.201968483553752,3.198666493757404,0.6932889967479454,1.5192599895213021,-3.6189003007560423,26.100358589607755,29.363372970921308,24.415838119229036,4.9475348516922715,1.0033019897963475,5.1381602902773444,,24,,,0.4876309671365685,0
B0006,160,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,161,discharge,24,1.7447409841836798,3.5093111439506677,4.182282350256796,2.3481961394586457,-1.9241628426386395,0.0011884652184539464,-2.0143501433980724,31.965090081650274,38.5170065164806,24.29903895658481,14.21796755989579,1.8340862107981502,2.0155386086165263,1.7447409841836798,24,,,-0.15052420141628545,0
B0006,162,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,163,charge,24,,4.147814314370267,4.2020894684143295,3.213288865470046,0.6331255913984261,1.5191946628746977,-3.6380744136956626,25.649456483530546,29.053108404174978,24.033999390790676,5.019109013384302,0.9888006029442833,5.15726907657036,,24,,,0.46206183485099883,0
B0006,164,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,165,discharge,24,1.729207034132373,3.50716091973708,4.185961817428056,2.46945948630322,-1.9124470439353747,0.0023455920246722457,-2.013955993405398,31.744801840189538,38.292505299491516,23.984895747102637,14.307609552388879,1.7165023311248357,2.0163015854300705,1.729207034132373,24,,,-0.15930499634583148,0
B0006,166,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,167,charge,24,,4.147155030260045,4.202032914685855,3.230487674099927,0.6621310832775887,1.518911146559729,-3.665907694313529,25.59348533692894,28.824607780532247,24.01843945266207,4.806168327870179,0.971545240585928,5.184818840873258,,24,,,0.46444985585314347,0
B0006,168,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,169,discharge,24,1.7081086552553244,3.500928918686389,4.1836566973224585,2.4666715880697576,-1.8950209973545986,0.0008097171102984877,-2.0143598768040447,31.876564068962466,38.52091685291118,23.99541497188152,14.525501881029658,1.7169851092527009,2.0151695939143432,1.7081086552553244,24,,,-0.15462620517458353,0
B0006,170,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,171,charge,24,,4.149659891227396,4.2029650037863515,3.2367317080665323,0.6404057119410048,1.519466500765042,-3.6728332803135753,25.80802143843077,29.04334125546153,24.297982888754287,4.745358366707244,0.9662332957198192,5.192299781078617,,24,,,0.4714132084244137,0
B0006,172,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,173,discharge,24,1.6975954237461768,3.4973019898820894,4.184390004467988,2.4482931262785135,-1.8837082435178907,2.3587764193591595e-05,-2.0146981664689427,32.24289319481841,38.95436345473558,24.295032488841088,14.65933096589449,1.7360968781894748,2.014721754233136,1.6975954237461768,24,,,-0.13924124542492072,0
B0006,174,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,175,charge,24,,4.151763891899817,4.201745105046002,3.241348430901042,0.6245211085260329,1.5190073835671705,-3.680117211757426,25.690981294880917,29.041516878949153,24.129870826548288,4.911646052400865,0.9603966741449601,5.199124595324596,,24,,,0.46491110721596685,0
B0006,176,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,177,discharge,24,1.6820634524029463,3.4929038301187156,4.184732708741646,2.4745215382882586,-1.8716651994380054,0.0028840576269616946,-2.0150505202774576,32.07305565938816,38.731363854696035,24.10547107270791,14.625892781988124,1.7102111704533876,2.0179345779044193,1.6820634524029463,24,,,-0.14728323116566736,0
B0006,178,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,179,charge,24,,4.154792029296989,4.201953884828614,3.249643836500577,0.5978185415720131,1.5202036234216891,-3.6817868852101214,25.577958645380264,28.954766991435342,24.00747131711232,4.947295674323023,0.9523100483280373,5.201990508631811,,24,,,0.4572429452962963,0
B0006,180,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,181,discharge,24,1.6714768322295086,3.488659224822318,4.185835940524748,2.469127855241356,-1.8654809345089407,0.0008062258329325605,-2.016431910751689,32.030140929891196,38.74827601131975,23.97620032331416,14.772075688005593,1.716708085283392,2.0172381365846217,1.6714768322295086,24,,,-0.1508241073500612,0
B0006,182,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,183,charge,24,,4.155969601476407,4.201864866348314,3.252714889471868,0.5933997772613404,1.5185150697706895,-3.6937410845811742,25.46098104903186,28.827764021851614,23.859319074619904,4.96844494723171,0.9491499768764458,5.212256154351864,,24,,,0.45219760693289834,0
B0006,184,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,185,discharge,24,1.6607591387047655,3.4822930804774015,4.185703389994729,2.4177173347922416,-1.8592903578575999,0.001300028898722823,-2.013961242413253,31.984935871368258,38.84227056628921,23.819965773306656,15.022304792982553,1.7679860552024875,2.0152612713119757,1.6607591387047655,24,,,-0.15586747486282274,0
B0006,186,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,187,charge,24,,4.156491909347314,4.20167085224603,3.252539866604192,0.595822004637786,1.5195784471675724,-3.686688184656638,25.436993851892336,28.786886386344246,23.91974240454436,4.867143981799888,0.9491309856418382,5.20626663182421,,24,,,0.45194924093245925,0
B0006,188,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,189,discharge,24,1.651121015038069,3.477575664197982,4.184887437252902,2.3775131079338427,-1.848156298789804,3.3324869557570366e-05,-2.0142789765419593,32.23677365476226,39.221381996208315,23.938135747847074,15.283246248361241,1.8073743293190594,2.014312301411517,1.651121015038069,24,,,-0.1461585718774971,0
B0006,190,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,191,charge,24,,4.156718541366754,4.201838951244605,3.255601614126972,0.5983673361832752,1.519029943407328,-3.6892686004043425,25.938054463156547,29.207075464293986,24.481954373415476,4.72512109087851,0.9462373371176334,5.2082985438116705,,24,,,0.47409710486354417,0
B0006,192,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,193,discharge,24,1.6401349256190927,3.4787436506489255,4.1845671326128535,2.443723814618984,-1.8415742473538441,0.0008339594777993074,-2.0170700253976435,32.56097148037261,39.466510899162515,24.442914706328594,15.02359619283392,1.7408433179938694,2.017903984875443,1.6401349256190927,24,,,-0.13026193238605702,0
B0006,194,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,195,charge,24,,4.158143863599229,4.202695530287936,3.258534264087611,0.586616315407851,1.518653880888649,-3.6933604255028323,25.848663621482324,29.18554105903438,24.287952253682676,4.897588805351706,0.9441612662003247,5.212014306391481,,24,,,0.4690794567779887,0
B0006,196,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,197,discharge,24,1.6291999416165441,3.4740152461288862,4.184590722398005,2.4324278256917147,-1.8297533943331723,0.002267298724556321,-2.0153270924031044,32.48984985901219,39.352653481724175,24.244880453394085,15.10777302833009,1.7521628967062899,2.017594391127661,1.6291999416165441,24,,,-0.13431928774422053,0
B0006,198,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,199,charge,24,,4.155601040919429,4.202048923784108,3.2615100283702536,0.6364236922777519,1.5202891571711172,-3.6978868847367,25.889479643087075,29.094562723441733,24.16764828314227,4.926914440299463,0.9405388954138547,5.218176041907817,,24,,,0.47813175305272737,0
B0006,200,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,201,discharge,24,1.6088496302961666,3.4718387718772696,4.181227276564003,2.494085641889116,-1.8170860697729954,0.002587585651271363,-2.0264444143525524,32.42612199208859,39.31890647034385,24.11448837545242,15.204418094891427,1.6871416346748864,2.0290320000038236,1.6088496302961666,24,,,-0.13621592370594499,0
B0006,202,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,203,charge,24,,4.158789297211486,4.20263466163033,3.265132034578369,0.6031676913352987,1.524258190853222,-3.7121319687649907,25.70387833670803,28.972067174585955,23.99183254123315,4.980234633352804,0.9375026270519609,5.236390159618213,,24,,,0.46626794692181206,0
B0006,204,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,205,discharge,24,1.6035244898969248,3.463180130644551,4.182601669503782,2.382347172890769,-1.8111560774496664,0.0017194503246426888,-2.014269976996697,32.29984271249387,39.47196886600465,23.928926832055478,15.543042033949174,1.8002544966130132,2.0159894273213395,1.6035244898969248,24,,,-0.1463097737354279,0
B0006,206,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,207,charge,24,,4.161275046209055,4.201922758254661,3.264211000192049,0.5759517175694431,1.526392922791181,-3.705504506616076,25.559248674341752,28.849413778690618,24.054778309895926,4.7946354687946915,0.9377117580626124,5.231897429407257,,24,,,0.456789286686512,0
B0006,208,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,209,discharge,24,1.5989712144027983,3.463469391967206,4.183991041340736,2.406668297987779,-1.8113056300795982,0.0007053447084269127,-2.0248983473305704,32.610757585145336,39.74009698783903,24.062133136477676,15.677963851361355,1.7773227433529568,2.0256036920389975,1.5989712144027983,24,,,-0.13278007142651224,0
B0006,210,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,211,charge,24,,4.161826614699263,4.2019324312079265,3.267944828089001,0.5687842341882285,1.5192260559878688,-3.6967905925504496,26.033525396777186,29.329113559805148,24.496993721602944,4.832119838202203,0.9339876031189256,5.216016648538318,,24,,,0.4762494749332597,0
B0006,212,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,213,discharge,24,1.5876273123575604,3.46021805164007,4.182425008087469,2.4204142690378765,-1.803802475704306,0.00037116990278515926,-2.0134062122749032,32.25699351958767,39.03600072360686,24.423808071870038,14.612192651736823,1.7620107390495923,2.0137773821776883,1.5876273123575604,24,,,-0.1487874948847433,0
B0006,214,charge,24,,4.160877646372476,4.202081808054388,3.2544469533294,0.5828290255900604,1.5212935563033854,-3.6867221313378074,25.992986590762236,29.176041721553197,24.292934698747366,4.883107022805831,0.9476348547249875,5.2080156876411925,,24,,,0.47641107984329567,0
B0006,215,discharge,24,1.5829719744686166,3.462574876665621,4.190985194174346,2.4507845245525193,-1.7982439953659044,0.0010117048958550698,-2.014898941623113,32.47193402838835,39.16106395962828,24.297842706066838,14.863221253561441,1.740200669621827,2.015910646518968,1.5829719744686166,24,,,-0.13698459569439583,0
B0006,216,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,217,charge,24,,4.161425110425687,4.201818733858601,3.2698839798909396,0.5970380603473269,1.521233003827182,-3.705916068394221,25.919135612812614,29.06181349745949,24.18179137497158,4.880022122487908,0.9319347539676612,5.227149072221403,,24,,,0.4761614807382769,0
B0006,218,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,219,discharge,24,1.567137636713563,3.4537077937586056,4.181860480163402,2.3930328819230717,-1.7857963808615818,0.0007636707747866177,-2.014097659688176,32.40219271195366,39.20051799483514,24.115666972211724,15.084851022623415,1.78882759824033,2.0148613304629626,1.567137636713563,24,,,-0.14361079586138875,0
B0006,220,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,221,charge,24,,4.163958276098405,4.201981089851835,3.2702997833218324,0.5663705300732974,1.5186489376166916,-3.710772416523735,25.692906565192622,28.902663443706384,24.004508743718326,4.8981546999880585,0.9316813065300029,5.229421354140427,,24,,,0.46258413616830985,0
B0006,222,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,223,discharge,24,1.5613446139713882,3.4514035349888337,4.183449364094532,2.3938995980718403,-1.7850748194527644,0.0005527600059578974,-2.01648199199959,32.30987415652578,39.15878418316098,23.949350638183297,15.209433544977685,1.7895497660226916,2.0170347520055483,1.5613446139713882,24,,,-0.14897530665840616,0
B0006,224,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,225,charge,24,,4.164464208785288,4.202659374028286,3.273667148356388,0.5710396137689807,1.5203626402499832,-3.708882263474569,25.652455059158342,28.83769850148563,23.98837247157026,4.849326029915371,0.9289922256718981,5.2292449037245525,,24,,,0.4620223694961474,0
B0006,226,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,227,discharge,24,1.5511711892790419,3.450781146333252,4.182943907496545,2.4373294683003053,-1.7785916660457872,-9.517952000869487e-05,-2.014359351341952,32.35440526839345,39.18225956809825,23.94684852697399,15.235411041124262,1.74561443919624,2.0142641718219436,1.5511711892790419,24,,,-0.14630417589639236,0
B0006,228,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,229,charge,24,,4.165089280369284,4.20164780091011,3.276020013972198,0.5692244878427766,1.5203479555297505,-3.7139202446334973,25.71736135777053,28.8794927672878,24.052772193453062,4.826720573834738,0.9256277869379121,5.234268200163248,,24,,,0.4648991312855582,0
B0006,230,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,231,discharge,24,1.5406741606295171,3.446105572450592,4.182592999177517,2.3705330061374523,-1.7727874712030285,0.0015048652079400844,-2.016181081460114,32.4731363791227,39.38159156766375,24.029360363522056,15.352231204141692,1.812059993040065,2.0176859466680543,1.5406741606295171,24,,,-0.14325048067931442,0
B0006,232,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,233,charge,24,,4.163425204405361,4.201931662195583,3.2746012476426976,0.5959811734334365,1.5191083639598488,-3.713906926144234,25.864876174531357,28.950383897583738,24.127132879594093,4.823251017989644,0.9273304145528853,5.233015290104083,,24,,,0.47496321387178664,0
B0006,234,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,235,discharge,24,1.5253138744624433,3.4418152533277144,4.1775564354981025,2.351294851260762,-1.7601807681971697,0.004482527231908509,-2.0224281819207026,32.52334649341759,39.44712875501599,24.054796737761627,15.392332017254361,1.8262615842373404,2.0269107091526113,1.5253138744624433,24,,,-0.14166035608518518,0
B0006,236,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,237,charge,24,,4.167052922452991,4.201986370700827,3.2731662508052812,0.5485550099310487,1.5192943001544128,-3.7108207873256394,25.698809219589723,28.9326271382961,24.04390144816491,4.888725690131189,0.9288201198955459,5.230115087480052,,24,,,0.4616748243755665,0
B0006,238,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,239,discharge,24,1.5301570318067428,3.445008015985666,4.183199732433941,2.436845595522602,-1.7653027883569699,0.0010131499204386121,-2.015670909853089,32.518264823491045,39.40950590627068,24.004853828853747,15.404652077416934,1.7463541369113393,2.0166840597735276,1.5301570318067428,24,,,-0.14068778463352302,0
B0006,240,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,241,charge,24,,4.167771935858787,4.201881586225614,3.27892491810025,0.54581489868507,1.5189953579806983,-3.7240225827517524,25.687446717455636,28.908083251448843,24.02229693145929,4.885786319989553,0.922956668125364,5.24301794073245,,24,,,0.4611684866588247,0
B0006,242,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,243,discharge,24,1.5246566834474087,3.441164687975023,4.183585552184287,2.39030487147494,-1.7593486488770236,0.002939357955384793,-2.0154336980599203,32.5437072434024,39.48443326993031,23.98676553992143,15.497667730008878,1.7932806807093464,2.0183730560153053,1.5246566834474087,24,,,-0.14106595739470068,0
B0006,244,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,245,charge,24,,4.16830651099615,4.201620779776264,3.2778793040923904,0.5449248932251932,1.5183978157408586,-3.7220223141933277,25.675400345041066,28.89162012676732,24.018044797700593,4.873575329066728,0.9237414756838738,5.240420129934186,,24,,,0.4608442287492916,0
B0006,246,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,247,discharge,24,1.5145492986655427,3.443620591429828,4.183170360974043,2.4892160721496315,-1.7526167898737661,0.005138941784565251,-2.014176241235146,32.562223096007365,39.4416762582387,23.972655907518135,15.469020350720566,1.6939542888244117,2.019315183019711,1.5145492986655427,24,,,-0.13742940544312876,0
B0006,248,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,249,charge,24,,4.169166700830441,4.201757286849718,3.282528323487574,0.5386889865099006,1.519370785389264,-3.7240786297616295,25.668763538927504,28.906891490587697,23.998833952625223,4.908057537962474,0.9192289633621438,5.243449415150893,,24,,,0.46000412622882636,0
B0006,250,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,251,discharge,24,1.509391504602082,3.439943269617906,4.183501501534186,2.450611393803655,-1.7516949849801624,0.0019635914622084336,-2.0151247064734266,32.58978020040808,39.53866201326228,23.95941142019243,15.579250593069851,1.7328901077305314,2.017088297935635,1.509391504602082,24,,,-0.13851422565409155,0
B0006,252,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,253,charge,24,,4.169644676616033,4.2018643305032475,3.2821691530410773,0.5365668293237158,1.5201371815158178,-3.7249541026012265,25.633776388554608,28.864999475314598,23.945555679067976,4.919443796246622,0.9196951774621702,5.245091284117044,,24,,,0.45843404187894404,0
B0006,254,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,255,discharge,24,1.5039974333050705,3.43602719305159,4.183243008796117,2.4111946043456745,-1.7510429704034998,0.0010096976995750016,-2.0150071612077523,32.57089563557426,39.5867547936938,23.89672125029287,15.69003354340093,1.7720484044504423,2.016016858907327,1.5039974333050705,24,,,-0.14180219069429206,0
B0006,256,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,257,charge,24,,4.169269558498214,4.20177036634956,3.2821563112618954,0.5531008218082921,1.5208625762015822,-3.722659239469784,25.625938785360578,28.79786265611228,23.884560096688855,4.913302559423425,0.9196140550876648,5.243521815671366,,24,,,0.4608303220056665,0
B0006,258,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,259,discharge,24,1.4935201918040188,3.436309312279291,4.182038001412004,2.4609139768640715,-1.7388746112390865,0.0015563666004580641,-2.0158858292130217,32.537854347094196,39.499752884420865,23.846991377084784,15.65276150733608,1.7211240245479327,2.0174421958134796,1.4935201918040188,24,,,-0.1408412836012442,0
B0006,260,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,261,charge,24,,4.170825436817314,4.201750349741588,3.2846723040099906,0.5317686354461681,1.5201997802283505,-3.7126007250396476,25.457904643596315,28.740807964185244,23.658602601204933,5.082205362980311,0.9170780457315977,5.232800505267998,,24,,,0.4507907488344176,0
B0006,262,impedance,24,,,,,,,,,,,,,,,24,,,0.27915632115821,0
B0006,263,discharge,24,1.4876323024497422,3.430470227771154,4.182440318401142,2.378420264362521,-1.738622547139575,0.00120406950854599,-2.0170367841185635,32.65645090520509,39.9686395722832,23.868790356430857,16.099849215852345,1.8040200540386206,2.0182408536271095,1.4876323024497422,24,,,-0.13956524931024758,0
B0006,264,charge,24,,4.174750285186774,4.201796095184764,3.315305037032042,0.5282992088670135,1.5192170075794829,-3.75500778976295,25.836963360909557,29.03089109050934,24.441035456160982,4.589855634348357,0.8864910581527221,5.274224797342433,,24,,,0.4690590054668535,0
B0006,265,discharge,24,1.5302876214401704,3.4417311090871063,4.189962701965466,2.3844697219937414,-1.7870762809520677,0.0004792431384679534,-2.015207980747731,33.180785234653264,40.42668250871336,24.45395460946014,15.972727899253222,1.8054929799717243,2.015687223886199,1.5302876214401704,24,,,-0.11830540467976094,0
