volt_mean,volt_std,current_mean,current_std,temp_max,temp_min,soc_mean,label
159.10585937499997,0.5337851676701127,-18.166796874999996,0.04709421397830397,54.0,48.0,41.813671875000004,00
167.98359374999998,0.13186009616610975,-4.199609375000001,0.006237781024481018,168.0,150.0,59.27812500000002,00
149.241796875,0.1290405313854358,-18.9,0.0,198.0,192.0,15.470703124999998,00
149.52851562499998,0.05455200849518776,-4.604296874999999,0.02212124239807474,198.0,180.0,22.899999999999995,00
146.05117187500002,0.15051537034131326,-5.193359375,0.06119611588662621,168.0,156.0,18.390625000000004,10
148.09999999999997,2.842170943040401e-14,-4.700781250000001,0.008804240366862972,258.0,234.0,23.626562500000002,10
161.491015625,0.13563127775648684,-4.543359375,0.05186788119452495,96.0,84.0,52.56875000000002,00
149.647265625,0.05369495500844765,-5.199609375000001,0.006237781024481016,222.0,216.0,29.46953125,00
165.55429687499998,0.11172079871372806,-3.7609375,0.05337715891418334,78.0,66.0,53.849609375,00
149.188671875,0.09050959111599939,-4.340624999999999,0.11418016191528206,168.0,156.0,26.699999999999992,00
150.27070312499995,0.2910801103051068,-16.391406250000003,0.13723118253858146,120.0,114.0,24.206250000000004,00
167.69609375,0.5676021856995782,-25.325000000000003,0.29074258374032497,294.0,270.0,58.583984375,10
163.071484375,0.7889912367262764,-34.178906250000004,0.060146103040325874,270.0,258.0,50.483984375000006,00
150.78281249999995,0.23720685033057007,-4.716796875,0.0759773156293007,222.0,192.0,36.3015625,00
165.01914062499998,0.0764498134373702,-4.303515624999999,0.018417461303322412,216.0,198.0,58.399999999999984,10
167.27382812500002,1.1078812980003703,-42.944140625,7.178774924576239,204.0,180.0,51.064843749999994,00
164.8953125,0.8561687347385153,-38.842187499999994,0.12692848318541405,252.0,222.0,53.476171875000006,10
159.746484375,0.9242751296994082,-35.504687499999996,0.4032794035699689,204.0,192.0,46.56210937499999,00
166.366796875,0.5367282738874806,-4.630859375,0.04866221814312821,132.0,114.0,56.521875,00
165.92578125,0.21478408262354273,-6.298437499999999,0.012401959270615229,54.0,42.0,59.10859375000002,00
155.1109375,0.2712051734273358,-18.944921875000002,0.04974145802531772,192.0,180.0,38.469140625,00
148.23828125,0.0501888523323515,-5.942187500000001,0.04938587696649704,144.0,126.0,23.800000000000004,10
151.970703125,0.4326980825185527,-4.892578125,0.02621265479657454,144.0,132.0,39.774609375,00
162.39140625,0.07858846900746189,-3.863281249999999,0.04820382140906988,174.0,162.0,51.57773437499999,00
167.55703125000002,0.1326906610256994,-3.646484375000001,0.049876250669626115,150.0,138.0,61.58125000000001,00
148.94257812499998,0.14903201257274754,-4.566796875,0.07362737256098677,114.0,96.0,24.125781250000003,00
164.953125,0.5969240817516085,-5.682421875,0.069341163975552,144.0,114.0,47.562890625,00
169.193359375,0.06785528424234961,-12.657031250000003,2.598863441299569,240.0,216.0,61.506250000000016,00
148.76953125,0.15235576875667925,-4.648046875,0.10343747049659702,204.0,168.0,19.875390624999998,00
164.419140625,0.14053762476507758,-6.296093749999999,0.019374369949433125,66.0,48.0,56.77617187500001,00
158.26914062499998,2.1081558615231963,-21.91796875,0.346507935007897,144.0,120.0,36.10078125,00
150.736328125,0.35317836121991425,-4.263671875,0.10406106300621963,96.0,84.0,37.904296875,00
160.922265625,1.7171959860316937,-16.9984375,0.012401959270615449,168.0,144.0,47.1953125,00
157.8390625,0.16897409888426948,-5.028124999999999,0.04496092053105658,60.0,48.0,46.2921875,00
161.22226562499998,0.10758510325951552,-4.6625000000000005,0.04841229182759296,240.0,216.0,50.83281249999999,10
159.10234375,0.8437235962303863,-46.39960937499998,0.00623778102448107,258.0,234.0,43.86328125000001,00
163.61249999999998,0.5062114182829142,-4.786328124999999,0.034355019050851456,78.0,60.0,53.548828125,00
164.00117187499995,0.11056757756676676,-4.755078125,0.04974145802531685,186.0,156.0,57.13437500000002,00
157.973046875,0.5202314067342877,-15.176562500000001,4.321403569280905,162.0,150.0,38.8640625,00
164.18828125,0.13926205835918992,-4.200000000000001,8.881784197001252e-16,144.0,126.0,51.12812499999998,00
154.96640624999998,1.5041493310043832,-42.14921874999999,7.184270971340686,132.0,120.0,33.210546875000006,00
159.1375,0.4508672199217857,-4.585156249999999,0.14688954382779415,108.0,90.0,50.337500000000006,00
153.800390625,0.4429568657466671,-45.69960937500001,0.00623778102448107,126.0,102.0,32.5234375,00
163.6671875,0.2145523592127335,-5.799999999999998,1.7763568394002505e-15,186.0,174.0,56.704687500000006,00
161.81601562499998,0.4658843067284626,-4.62890625,0.057489596545266496,162.0,150.0,45.686718750000004,00
153.51992187499997,0.11229840335678393,-3.979296875,0.05591125213438144,120.0,102.0,34.935546874999986,00
156.98671874999997,3.222743180645711,-37.15703125,2.607356887064646,198.0,138.0,44.348437499999996,00
149.26406250000002,0.04798172666496119,-4.4390625,0.06025256088955867,132.0,120.0,23.5,00
158.41796875,0.11721614233302836,-4.299218749999999,0.008804240366862972,216.0,204.0,44.19609374999999,00
164.368359375,0.2894884425147376,-9.099999999999998,1.7763568394002505e-15,54.0,48.0,57.03984375000002,00
152.243359375,1.0929974392008477,-17.6,0.8533481850921109,210.0,174.0,41.01171875,10
150.73749999999995,0.25325999486693307,-4.6671875,0.09569594998614112,120.0,96.0,37.17109375000001,00
149.41328124999995,0.15455131315662593,-4.266015625,0.09549083597842987,228.0,204.0,28.964453125000006,00
149.448046875,0.1824210385419792,-9.873046875,2.1008406273567575,228.0,216.0,23.80703125,00
151.14609374999998,0.2512165225675611,-16.400000000000002,3.552713678800501e-15,126.0,120.0,26.471875,00
150.75859375,0.21029270662801816,-18.212890624999996,0.03350961484573356,156.0,144.0,22.987890625000002,00
166.982421875,1.2681662734127124,-28.7203125,4.651139970732309,90.0,78.0,54.09257812500001,00
166.47890625000002,0.25407686575314015,-10.941406250000004,0.049255938331712684,102.0,90.0,60.091015625,00
167.62421875,0.11057102761771527,-4.278124999999999,0.04133986423538408,156.0,144.0,61.928125000000016,00
164.4609375,0.38491768093158873,-9.439062499999999,2.6146144067708623,150.0,138.0,46.824609374999994,00
158.11367187499997,0.076601353343032,-4.714453125000002,0.04129370021848814,210.0,186.0,47.75039062500001,10
152.058203125,0.15439870057819216,-4.292578124999999,0.026212654796574315,72.0,60.0,25.678906249999997,00
163.58749999999998,0.09682458365518042,-4.629296875000001,0.04551242264738713,186.0,156.0,52.14921875000002,00
160.75546874999998,0.7984172422821524,-41.116406250000004,0.4722415536152406,234.0,216.0,46.63671875,00
150.389453125,0.2629573652281587,-25.325781250000006,0.0437430239974035,150.0,126.0,27.42578125,00
162.43671875,3.4003991285433597,-35.949999999999996,5.549633996940699,162.0,90.0,42.116796875,00
161.669921875,0.9709418720482116,-45.899999999999984,1.4210854715202004e-14,216.0,192.0,43.9203125,00
153.88125000000002,0.10551214385084015,-4.800390624999999,0.006237781024481016,90.0,78.0,41.89999999999999,00
160.86328125,0.087384829338035,-3.5312500000000004,0.06343057228182641,204.0,186.0,45.70000000000001,00
152.346875,0.10748364701200123,-4.701171875000002,0.010761701026528018,240.0,216.0,38.33671875,10
149.60312499999995,0.03940475066536805,-4.199609375000001,0.006237781024481017,210.0,198.0,32.782031249999996,10
151.73359374999995,0.20550142325769338,-6.299999999999998,1.7763568394002505e-15,162.0,156.0,35.32109375,00
160.0875,0.11490485194281176,-3.899999999999999,8.881784197001252e-16,204.0,186.0,51.191406249999986,10
150.66992187499997,0.14893368959535488,-10.557421875,0.11260235686469582,60.0,54.0,20.751562500000002,00
168.116796875,0.11452642703863194,-4.3999999999999995,8.881784197001252e-16,126.0,114.0,62.20000000000002,00
155.68710937499998,0.18143805909210398,-11.281250000000002,0.18381801462315933,174.0,156.0,31.826171875,00
153.63046875,0.5186458620999852,-5.076171875,0.04260320362348778,90.0,72.0,38.827734375000006,00
161.0828125,0.07716598890540653,-4.400390625,0.006237781024480959,234.0,210.0,52.751562500000006,10
152.986328125,2.0706488155488816,-39.19570312500001,2.0035761713409443,216.0,150.0,34.275781249999994,10
159.016015625,1.6056593465788,-18.0,0.0,60.0,42.0,32.521875,00
156.907421875,0.20762701720027776,-11.599999999999996,3.552713678800501e-15,180.0,168.0,43.483593750000004,00
151.51718749999998,0.08014574127019645,-4.799999999999999,8.881784197001252e-16,228.0,210.0,36.84375,10
164.947265625,1.7719583158735306,-20.995703125,9.63878584025837,174.0,144.0,49.998046875,00
157.1859375,0.22508136549645683,-11.186328125,0.9496754141989696,108.0,96.0,40.0515625,00
153.573046875,0.4851869140369877,-30.076562499999994,0.4413198200780809,288.0,264.0,37.587890625,10
167.178515625,0.15476590105982652,-6.2996093749999975,0.0062377810244809585,150.0,138.0,61.114843750000006,00
157.976171875,0.07407366575905198,-3.2949218749999996,0.04773782720740824,210.0,198.0,45.70000000000001,00
165.61523437499997,0.6191936097202226,-5.501953125,0.013838273112436163,252.0,204.0,52.09062499999999,00
160.04414062499998,0.10627225754922161,-3.981640625,0.038715253448858865,216.0,198.0,50.79999999999999,10
164.78515625,0.5267218555233276,-4.788281249999999,0.03216435757849817,102.0,78.0,57.774609375,00
159.74804687500003,0.10381442723791212,-4.6,0.0,216.0,198.0,50.8703125,10
149.03671874999998,0.05572125625322124,-5.3609375,0.04958322391444535,198.0,192.0,16.729687499999997,10
157.419140625,0.6626656954865001,-40.39999999999999,7.105427357601002e-15,228.0,198.0,42.629296874999994,00
159.42070312499996,0.14737645034141006,-5.099609375,0.00623778102448096,198.0,186.0,39.39999999999999,10
169.11406249999996,0.06463161837482893,-17.760546875,3.383283540205836,228.0,210.0,61.37070312500001,00
166.90000000000003,2.842170943040401e-14,-5.1,0.0,210.0,186.0,63.5,00
167.421484375,0.10954158630793624,-4.1000000000000005,8.881784197001252e-16,174.0,156.0,57.20000000000002,00
149.56445312499997,0.04786551135978926,-5.500390625,0.02997140157065346,174.0,156.0,20.157031250000003,10
161.409375,0.3795427964999458,-4.080078124999999,0.2062348331307889,210.0,186.0,44.840234375,00
144.506640625,0.08747122155091071,-5.195312500000001,0.032738010687120345,198.0,162.0,11.591406250000002,00
152.559375,0.67069664109417,-45.64023437499999,2.8116356907622935,192.0,174.0,30.612499999999997,00
157.26914062500003,0.0767048660425829,-3.518359375,0.07025931147975607,204.0,186.0,45.70000000000001,00
159.32656250000002,0.37468411174448,-35.78671875,2.5826152894688827,120.0,102.0,41.656640625,00
166.06484375,0.4770662040911488,-22.517578125,3.1951690208847303,132.0,120.0,57.450781250000006,00
150.589453125,0.2783989061180649,-4.382812499999999,0.16470113795523705,192.0,180.0,37.42890625000001,00
162.705078125,0.4561361092332914,-4.380859375,0.03934080546467486,126.0,90.0,54.8953125,00
163.919921875,0.23308728278583749,-10.723437500000001,0.25920080747125407,216.0,204.0,47.21328125000001,00
163.807421875,0.21826641581215378,-5.832421874999998,0.04680822066137953,144.0,138.0,58.027343749999986,00
159.19687499999998,0.22218288497316696,-5.993359375,0.027860628126612153,174.0,174.0,48.49687499999999,00
166.08203125,0.4025181660787951,-18.299609375000003,0.0062377810244810695,186.0,168.0,50.81171874999999,00
157.828515625,0.8822065640375053,-44.0828125,0.5949802222290671,162.0,138.0,30.343750000000004,00
154.865625,0.2055623004711715,-11.406640625000005,0.024899088328880038,96.0,84.0,29.848828125,00
164.959375,0.09995115994824105,-4.50234375,0.015128841196122669,186.0,156.0,54.196875000000006,00
150.15429687499997,0.049815026500385336,-3.6671875000000007,0.08759760181506109,216.0,204.0,29.199999999999992,00
168.701171875,0.15699383493941907,-4.830859374999999,0.04866221814312824,144.0,120.0,61.34218750000001,10
157.865234375,0.0852520604933352,-4.3999999999999995,8.881784197001252e-16,108.0,96.0,41.004687499999996,00
169.18281249999995,0.06971972349163859,-16.206249999999997,3.289477779602714,210.0,192.0,59.721484375,10
159.99453125000002,3.2933718614473886,-37.1921875,4.033610924450169,198.0,150.0,35.3046875,00
163.00937499999998,0.06952686081651789,-3.56015625,0.0938248399195944,198.0,186.0,48.899999999999984,00
158.3953125,0.1295179614715643,-4.09453125,0.02273692532946124,198.0,186.0,40.159375000000004,00
158.98359375,0.25686734895844054,-9.622656249999999,2.5276352227597907,114.0,96.0,43.216796875,00
154.43281249999998,0.1774865201747704,-6.200000000000002,1.7763568394002505e-15,192.0,186.0,42.85625000000001,00
157.59101562499998,0.25548159132481346,-10.364453125,0.09156886576634238,48.0,36.0,29.35,00
161.93828125000002,0.07460426193212334,-3.5636718750000007,0.06650154008731213,186.0,174.0,49.4296875,00
162.13124999999997,0.33418510963236925,-11.394921875000005,0.06969236074695975,162.0,150.0,43.396093750000006,10
164.28554687499997,0.25706063424362385,-10.799609374999998,1.3675507887870595,114.0,102.0,45.475000000000016,00
163.310546875,0.45758163307516525,-4.301562499999999,0.019702375332685186,168.0,150.0,56.21953125,00
167.3546875,0.11274928977049309,-3.6328125000000013,0.047777765160689586,132.0,114.0,57.66171874999998,00
155.4328125,0.2651972659054977,-11.807031250000001,0.11502961150694022,72.0,60.0,36.2984375,00
154.32265625,1.453912547004096,-43.29765625,9.243232024396876,234.0,210.0,36.831250000000004,10
167.438671875,0.22173982182725976,-4.6,0.0,54.0,48.0,60.666406249999994,00
162.85234375,1.2117242907674735,-36.101953124999994,0.5112371003778322,204.0,192.0,40.640625,00
150.346875,0.08788975694015957,-10.775781250000001,0.11907593018086231,60.0,48.0,15.60390625,00
152.12460937500003,0.35966000078144683,-30.0,0.0,282.0,258.0,34.60781250000001,10
149.73671875,0.048203821409080805,-3.4589843749999996,0.04918618714496357,186.0,168.0,26.0,00
157.783203125,0.5109648251007446,-5.298437499999999,0.01760848073372602,144.0,132.0,44.105859374999994,00
168.22382812499998,0.22504034740238096,-5.699218750000002,0.012475562048961978,108.0,96.0,62.20000000000002,00
151.24999999999997,0.25845091410168947,-4.65625,0.09035520184250606,126.0,114.0,22.971484375,00
167.15195312499998,0.11724412694346405,-4.020703125,0.08883520200480412,192.0,168.0,55.74140624999998,00
160.26523437499998,0.16887247797779284,-4.799999999999999,8.881784197001252e-16,162.0,132.0,46.8875,00
150.44218750000002,0.09650888479175865,-4.199218750000001,0.008804240366863053,210.0,192.0,35.885937500000004,10
160.5078125,0.07767055326022414,-4.307812499999999,0.05170435033679482,132.0,120.0,46.399999999999984,00
169.04023437499998,0.08873208308362021,-26.829296875,5.4548610322001085,264.0,246.0,57.519921874999994,00
164.81015625,1.3976173834730088,-46.29804687499999,0.013838273112435425,270.0,252.0,52.058203125000006,00
150.70742187499997,0.3125993494418749,-5.0660156249999995,0.047365596753966475,114.0,102.0,31.569921875000002,00
158.41445312500002,0.6345413065181326,-18.237109375000003,0.9543843338965232,30.0,18.0,40.8546875,00
147.18320312499998,0.07119991215047262,-5.390234375,0.02968492998744286,234.0,204.0,19.317187499999996,10
165.141796875,0.13232850690699569,-3.9046874999999988,0.02893790496476892,126.0,114.0,58.676171874999994,00
153.32578124999998,0.21623413733367106,-9.760546875000003,2.8265976700669193,246.0,234.0,39.20859374999999,00
166.3,0.0,-0.5999999999999999,1.1102230246251565e-16,180.0,162.0,63.5,00
155.16718749999998,0.6495322084729538,-45.099609375000014,0.006237781024481068,192.0,168.0,27.20703125,00
159.4875,2.668215695928648,-31.157812500000002,8.156325281022315,258.0,228.0,47.909765625000006,00
153.59765625,0.28310908999171913,-31.60000000000001,7.105427357601002e-15,120.0,102.0,28.012109374999994,00
168.041796875,0.7806316889162497,-43.412109375,3.437507080070834,150.0,132.0,56.22578125,00
164.58359375000003,0.11372756904522878,-4.498828125,0.010761701026528016,108.0,96.0,57.20000000000002,00
157.137109375,1.1215528105208017,-11.390625000000004,0.07228145941387709,222.0,198.0,46.8390625,00
162.775,0.13721561500063034,-3.9351562499999995,0.06741875173820333,114.0,96.0,55.880859374999986,00
149.94375000000002,0.09206824914159623,-17.900000000000002,3.552713678800501e-15,66.0,48.0,11.05390625,00
152.65273437499997,0.3384136126005555,-4.418749999999999,0.039031237489989844,210.0,186.0,40.098828125,00
158.951953125,0.15076657554886966,-5.098828124999999,0.01076170102652802,198.0,186.0,38.499609375000006,10
167.466796875,0.5481067322978578,-4.679687500000001,0.04023247871744938,108.0,90.0,58.384765625,00
152.777734375,1.0355838592037636,-44.725390625,7.405969129942557,204.0,174.0,33.751562500000006,00
148.944921875,0.16551763545460738,-21.078906250000003,0.04174390627310231,144.0,126.0,17.745703125000002,00
153.990625,0.08238391454039573,-4.200390625000001,0.0062377810244809585,204.0,186.0,36.8,00
149.22773437499998,0.15528559799080036,-4.890234375,0.03980351829121874,228.0,210.0,29.619531249999998,00
152.74335937499998,0.2974416364593368,-11.170703125,0.2991542338246848,42.0,24.0,26.578515624999998,00
153.2765625,0.07804683589839632,-4.3984375,0.012401959270615335,168.0,156.0,35.60000000000001,00
164.988671875,0.09050959111598862,-4.248828125,0.05302005949623556,120.0,108.0,49.73515625,00
165.24453125000002,0.11545331425922274,-4.594140625,0.023486277368058375,162.0,132.0,55.899999999999984,00
158.24374999999998,0.8510792780346594,-46.20000000000001,7.105427357601002e-15,228.0,204.0,43.417578125000006,00
152.07851562499997,0.07684796113664112,-4.9984375,0.017608480733726013,204.0,180.0,31.800000000000008,00
156.33046875000002,1.3052513283936686,-35.987890625,6.175124132399049,198.0,174.0,42.215624999999996,10
166.69531249999997,0.12769554551256418,-5.299999999999999,8.881784197001252e-16,186.0,174.0,60.57343749999999,00
154.07773437500003,0.12379238443199332,-6.391406250000001,0.07502847766640017,150.0,138.0,30.908984375000006,10
148.876171875,0.27673210503839896,-4.8703125,0.2169963187331758,186.0,162.0,31.431250000000002,00
169.14453124999997,0.08033970234844623,-30.848046875,5.2310965566793675,162.0,144.0,56.266015625,00
151.58710937499995,0.07200968189840021,-4.114453125000001,0.07005922264580433,132.0,114.0,37.93593750000001,00
151.674609375,0.18838293092026664,-18.290234375000004,0.04863712644019372,36.0,24.0,16.009375,00
163.62890625,0.1436969161497152,-6.319921874999999,0.03994128686565309,102.0,90.0,52.334375000000016,00
162.55156250000002,0.8335714178123893,-22.54453125,5.04690976913333,228.0,210.0,44.1484375,00
150.587109375,0.2291923739724112,-4.801953124999999,0.06522267859214607,174.0,144.0,36.101171875000006,00
165.004296875,2.608134265977354,-28.581640625,4.894593522025052,126.0,96.0,46.348828125,00
150.71601562499995,0.2429018572507395,-4.1000000000000005,8.881784197001252e-16,246.0,210.0,26.55625,00
152.90351562499998,0.552999053236857,-35.5,0.0,120.0,96.0,30.977343749999996,00
168.77421875000002,0.1701314261047573,-28.557421875000003,4.065924469388418,186.0,168.0,59.15742187499999,00
164.11171875,3.316109380116772,-35.883984375,7.504822495386274,282.0,234.0,41.894140625,00
156.655078125,0.4346936710448922,-4.499609375,0.0736853778717959,156.0,126.0,41.864453125000004,00
152.72382812499998,0.33133635924688964,-4.480859375,0.07005051016666011,210.0,192.0,41.09726562499999,00
155.54296875,0.3627549951736538,-4.092187500000001,0.026836818808308762,174.0,156.0,34.05820312499999,00
151.27812499999993,0.24492903946857597,-4.5042968750000005,0.02831694484287401,150.0,138.0,26.272265625000003,00
156.40078125,0.19121163575587571,-6.14921875,0.04999389611180075,174.0,168.0,45.25312500000001,00
161.31562499999995,0.5281804704596728,-31.060937499999994,1.0231106348258492,114.0,102.0,44.230859375,00
150.16054687499997,0.048874977521571335,-4.482421875,0.07155904569992769,66.0,60.0,21.600000000000005,00
146.13828125,0.5951786882092143,-22.436718749999997,1.6986378317341335,294.0,270.0,13.4796875,10
159.36093749999998,0.9235828988746771,-35.258984375,0.4985108133289184,198.0,180.0,44.25351562499999,00
160.22812499999998,0.11349387373334875,-3.7304687500000004,0.055281373657295144,168.0,156.0,50.79999999999999,00
168.10195312500002,0.10549406524887961,-4.299999999999999,8.881784197001252e-16,54.0,42.0,57.20000000000002,00
157.41249999999997,0.13491895715576555,-4.9890625,0.031210913055372033,216.0,204.0,37.732031250000006,10
159.81015625,0.16716376875967606,-4.8511718749999995,0.04998626520339764,78.0,72.0,51.960937500000014,00
155.52109374999998,0.43904234273124015,-4.828906249999999,0.04533270023876276,150.0,132.0,44.15585937499999,00
150.23164062499998,0.11547644066912832,-6.400000000000001,8.881784197001252e-16,102.0,102.0,30.253515625000006,00
150.65976562499998,0.2507456531395086,-4.86875,0.06027281725620613,174.0,138.0,36.022656250000004,00
167.3171875,0.31748754281664493,-9.932421875000003,0.06962226311665215,72.0,54.0,60.93437500000001,00
162.058203125,0.5000889508279849,-4.874218749999999,0.04634465609363738,108.0,90.0,48.866796875,00
162.514453125,1.2461762193517159,-44.0,0.0,198.0,180.0,38.688671875000004,00
166.33085937500002,0.4632856963846499,-4.264453124999999,0.06514777185548538,180.0,150.0,57.578515625,00
156.407421875,0.40473707919028623,-4.3999999999999995,8.881784197001252e-16,198.0,174.0,45.751171875,00
150.26015625000002,0.0489576407309277,-3.391796874999999,0.03605407383686866,192.0,174.0,34.0984375,00
167.63906250000002,0.3082801016831166,-8.15625,2.53197520475616,222.0,204.0,50.582031249999986,00
168.42421875,0.1285411496309155,-3.900781249999999,0.02337230515883062,186.0,162.0,57.27734375000001,00
169.017578125,0.18488698445667745,-18.311718749999997,5.474067002320893,228.0,210.0,50.92187499999999,00
166.3,0.0,-0.5999999999999999,1.1102230246251565e-16,180.0,162.0,63.5,00
161.12265625,0.45384035666293243,-4.5355468750000005,0.08019808088560691,204.0,180.0,53.29648437499999,00
148.63515624999997,0.04774581747061454,-5.363281249999998,0.0629621584639339,174.0,156.0,29.20468749999999,10
169.12187499999996,0.0722814594138787,-18.151171875000003,4.929811913421138,150.0,138.0,52.20859375,00
152.522265625,0.7612774162178741,-45.828515624999994,4.503072664484868,174.0,138.0,27.899218749999996,00
151.61015625,0.5193655750874699,-35.39999999999999,7.105427357601002e-15,132.0,114.0,22.2578125,00
150.14687499999997,0.18933993074626562,-6.380468750000001,0.24496766168912482,114.0,102.0,32.120703125,00
149.75781250000003,0.05319388915797687,-4.200000000000001,8.881784197001252e-16,210.0,198.0,33.196875,10
167.70078124999998,0.13462685337048672,-3.710546875,0.05934286753885731,78.0,66.0,54.66093750000002,00
162.85312499999998,0.8656588441037273,-40.63203125,0.10928288531804638,186.0,162.0,48.027734375,00
151.30273437500003,0.076752594049715,-3.5421875,0.07138077362812768,216.0,210.0,31.987499999999997,00
168.996484375,0.13702810982005614,-34.46328125,6.2789500900547415,234.0,222.0,58.28984375000001,00
